NA18858	Yoruba	Africa	female	https://www.internationalgenome.org/data-portal/sample/NA18858	1000-30x	1
NA18853	Yoruba	Africa	male	https://www.internationalgenome.org/data-portal/sample/NA18853	1000-30x	2
NA18860	Yoruba	Africa	male	https://www.internationalgenome.org/data-portal/sample/NA18860	1000-30x	3
NA18485	Yoruba	Africa	male	https://www.internationalgenome.org/data-portal/sample/NA18485	1000-30x	4
NA18505	Yoruba	Africa	female	https://www.internationalgenome.org/data-portal/sample/NA18505	1000-30x	5
NA18517	Yoruba	Africa	female	https://www.internationalgenome.org/data-portal/sample/NA18517	1000-30x	6
NA20505	Tuscan	Europe	female	https://www.internationalgenome.org/data-portal/sample/NA20505	1000-30x	7
NA20512	Tuscan	Europe	male	https://www.internationalgenome.org/data-portal/sample/NA20512	1000-30x	8
NA20517	Tuscan	Europe	female	https://www.internationalgenome.org/data-portal/sample/NA20517	1000-30x	9
NA20524	Tuscan	Europe	male	https://www.internationalgenome.org/data-portal/sample/NA20524	1000-30x	10
NA20529	Tuscan	Europe	female	https://www.internationalgenome.org/data-portal/sample/NA20529	1000-30x	11
NA20536	Tuscan	Europe	male	https://www.internationalgenome.org/data-portal/sample/NA20536	1000-30x	12
HG01148	Colombian	America	male	https://www.internationalgenome.org/data-portal/sample/HG01148	1000-30x	13
HG01150	Colombian	America	female	https://www.internationalgenome.org/data-portal/sample/HG01150	1000-30x	14
HG01251	Colombian	America	female	https://www.internationalgenome.org/data-portal/sample/HG01251	1000-30x	15
HG01345	Colombian	America	female	https://www.internationalgenome.org/data-portal/sample/HG01345	1000-30x	16
HG01112	Colombian	America	male	https://www.internationalgenome.org/data-portal/sample/HG01112	1000-30x	17
HG01124	Colombian	America	male	https://www.internationalgenome.org/data-portal/sample/HG01124	1000-30x	(18)
IHW9118	Australian	Oceania	female	https://www.internationalgenome.org/data-portal/sample/IHW9118	SGDP	19
IHW9193	Australian	Oceania	male	https://www.internationalgenome.org/data-portal/sample/IHW9193	SGDP	20
NA17386	Maori	Oceania	male	https://www.internationalgenome.org/data-portal/sample/NA17386	SGDP	21
NA17385	Hawaiian	Oceania	male	https://www.internationalgenome.org/data-portal/sample/NA17385	SGDP	(22)
Dus22	Dusun	Oceania	female	https://www.internationalgenome.org/data-portal/sample/Dus22	SGDP	23
Dus16	Dusun	Oceania	female	https://www.internationalgenome.org/data-portal/sample/Dus16	SGDP	24
Igor21	Igorot	Oceania	male	https://www.internationalgenome.org/data-portal/sample/Igor21	SGDP	25
Igor20	Igorot	Oceania	female	https://www.internationalgenome.org/data-portal/sample/Igor20	SGDP	(26)
NA15761	Icelandic	West_Eurasia	female	https://www.internationalgenome.org/data-portal/sample/NA15761	SGDP	27
NA15763	Icelandic	West_Eurasia	female	https://www.internationalgenome.org/data-portal/sample/NA15763	SGDP	28

